date,datatype,station,attributes,value
2021-01-01T00:00:00,AWND,GHCND:USW00093193,",,W,",1.7
2021-01-02T00:00:00,AWND,GHCND:USW00093193,",,W,",1.3
2021-01-03T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2021-01-04T00:00:00,AWND,GHCND:USW00093193,",,W,",2.2
2021-01-05T00:00:00,AWND,GHCND:USW00093193,",,W,",1.8
2021-01-06T00:00:00,AWND,GHCND:USW00093193,",,W,",1.2
2021-01-07T00:00:00,AWND,GHCND:USW00093193,",,W,",1.3
2021-01-08T00:00:00,AWND,GHCND:USW00093193,",,W,",2.6
2021-01-09T00:00:00,AWND,GHCND:USW00093193,",,W,",1.5
2021-01-10T00:00:00,AWND,GHCND:USW00093193,",,W,",1.3
2021-01-11T00:00:00,AWND,GHCND:USW00093193,",,W,",1.3
2021-01-12T00:00:00,AWND,GHCND:USW00093193,",,W,",0.9
2021-01-13T00:00:00,AWND,GHCND:USW00093193,",,W,",1.1
2021-01-14T00:00:00,AWND,GHCND:USW00093193,",,W,",1.2
2021-01-15T00:00:00,AWND,GHCND:USW00093193,",,W,",2.0
2021-01-16T00:00:00,AWND,GHCND:USW00093193,",,W,",1.6
2021-01-17T00:00:00,AWND,GHCND:USW00093193,",,W,",0.9
2021-01-18T00:00:00,AWND,GHCND:USW00093193,",,W,",1.8
2021-01-19T00:00:00,AWND,GHCND:USW00093193,",,W,",3.3
2021-01-20T00:00:00,AWND,GHCND:USW00093193,",,W,",1.0
2021-01-21T00:00:00,AWND,GHCND:USW00093193,",,W,",1.5
2021-01-22T00:00:00,AWND,GHCND:USW00093193,",,W,",2.7
2021-01-23T00:00:00,AWND,GHCND:USW00093193,",,W,",2.5
2021-01-24T00:00:00,AWND,GHCND:USW00093193,",,W,",2.4
2021-01-25T00:00:00,AWND,GHCND:USW00093193,",,W,",3.8
2021-01-26T00:00:00,AWND,GHCND:USW00093193,",,W,",3.5
2021-01-27T00:00:00,AWND,GHCND:USW00093193,",,W,",5.7
2021-01-28T00:00:00,AWND,GHCND:USW00093193,",,W,",3.9
2021-01-29T00:00:00,AWND,GHCND:USW00093193,",,W,",2.2
2021-01-30T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2021-01-31T00:00:00,AWND,GHCND:USW00093193,",,W,",1.2
2021-02-01T00:00:00,AWND,GHCND:USW00093193,",,W,",2.5
