date,datatype,station,attributes,value
2015-09-01T00:00:00,AWND,GHCND:USW00093193,",,W,",2.7
2015-09-02T00:00:00,AWND,GHCND:USW00093193,",,W,",3.9
2015-09-03T00:00:00,AWND,GHCND:USW00093193,",,W,",4.1
2015-09-04T00:00:00,AWND,GHCND:USW00093193,",,W,",3.4
2015-09-05T00:00:00,AWND,GHCND:USW00093193,",,W,",3.3
2015-09-06T00:00:00,AWND,GHCND:USW00093193,",,W,",2.0
2015-09-07T00:00:00,AWND,GHCND:USW00093193,",,W,",1.9
2015-09-08T00:00:00,AWND,GHCND:USW00093193,",,W,",1.2
2015-09-09T00:00:00,AWND,GHCND:USW00093193,",,W,",1.8
2015-09-10T00:00:00,AWND,GHCND:USW00093193,",,W,",2.1
2015-09-11T00:00:00,AWND,GHCND:USW00093193,",,W,",2.0
2015-09-12T00:00:00,AWND,GHCND:USW00093193,",,W,",2.4
2015-09-13T00:00:00,AWND,GHCND:USW00093193,",,W,",1.1
2015-09-14T00:00:00,AWND,GHCND:USW00093193,",,W,",2.7
2015-09-15T00:00:00,AWND,GHCND:USW00093193,",,W,",4.2
2015-09-16T00:00:00,AWND,GHCND:USW00093193,",,W,",4.1
2015-09-17T00:00:00,AWND,GHCND:USW00093193,",,W,",4.1
2015-09-18T00:00:00,AWND,GHCND:USW00093193,",,W,",2.3
2015-09-19T00:00:00,AWND,GHCND:USW00093193,",,W,",1.7
2015-09-20T00:00:00,AWND,GHCND:USW00093193,",,W,",1.9
2015-09-21T00:00:00,AWND,GHCND:USW00093193,",,W,",2.1
2015-09-22T00:00:00,AWND,GHCND:USW00093193,",,W,",3.1
2015-09-23T00:00:00,AWND,GHCND:USW00093193,",,W,",2.6
2015-09-24T00:00:00,AWND,GHCND:USW00093193,",,W,",1.9
2015-09-25T00:00:00,AWND,GHCND:USW00093193,",,W,",2.9
2015-09-26T00:00:00,AWND,GHCND:USW00093193,",,W,",2.7
2015-09-27T00:00:00,AWND,GHCND:USW00093193,",,W,",1.9
2015-09-28T00:00:00,AWND,GHCND:USW00093193,",,W,",1.9
2015-09-29T00:00:00,AWND,GHCND:USW00093193,",,W,",3.1
2015-09-30T00:00:00,AWND,GHCND:USW00093193,",,W,",2.6
2015-10-01T00:00:00,AWND,GHCND:USW00093193,",,W,",3.8
