date,datatype,station,attributes,value
2018-03-01T00:00:00,AWND,GHCND:USW00093193,",,W,",6.4
2018-03-02T00:00:00,AWND,GHCND:USW00093193,",,W,",5.5
2018-03-03T00:00:00,AWND,GHCND:USW00093193,",,W,",2.8
2018-03-04T00:00:00,AWND,GHCND:USW00093193,",,W,",2.0
2018-03-05T00:00:00,AWND,GHCND:USW00093193,",,W,",1.3
2018-03-06T00:00:00,AWND,GHCND:USW00093193,",,W,",1.6
2018-03-07T00:00:00,AWND,GHCND:USW00093193,",,W,",1.8
2018-03-08T00:00:00,AWND,GHCND:USW00093193,",,W,",1.7
2018-03-09T00:00:00,AWND,GHCND:USW00093193,",,W,",2.7
2018-03-10T00:00:00,AWND,GHCND:USW00093193,",,W,",2.3
2018-03-11T00:00:00,AWND,GHCND:USW00093193,",,W,",1.3
2018-03-12T00:00:00,AWND,GHCND:USW00093193,",,W,",2.8
2018-03-13T00:00:00,AWND,GHCND:USW00093193,",,W,",4.3
2018-03-14T00:00:00,AWND,GHCND:USW00093193,",,W,",2.2
2018-03-15T00:00:00,AWND,GHCND:USW00093193,",,W,",3.5
2018-03-16T00:00:00,AWND,GHCND:USW00093193,",,W,",4.1
2018-03-17T00:00:00,AWND,GHCND:USW00093193,",,W,",1.8
2018-03-18T00:00:00,AWND,GHCND:USW00093193,",,W,",1.7
2018-03-19T00:00:00,AWND,GHCND:USW00093193,",,W,",1.3
2018-03-20T00:00:00,AWND,GHCND:USW00093193,",,W,",2.7
2018-03-21T00:00:00,AWND,GHCND:USW00093193,",,W,",4.7
2018-03-22T00:00:00,AWND,GHCND:USW00093193,",,W,",5.5
2018-03-23T00:00:00,AWND,GHCND:USW00093193,",,W,",3.8
2018-03-24T00:00:00,AWND,GHCND:USW00093193,",,W,",3.3
2018-03-25T00:00:00,AWND,GHCND:USW00093193,",,W,",5.9
2018-03-26T00:00:00,AWND,GHCND:USW00093193,",,W,",1.8
2018-03-27T00:00:00,AWND,GHCND:USW00093193,",,W,",2.2
2018-03-28T00:00:00,AWND,GHCND:USW00093193,",,W,",1.6
2018-03-29T00:00:00,AWND,GHCND:USW00093193,",,W,",1.1
2018-03-30T00:00:00,AWND,GHCND:USW00093193,",,W,",1.6
2018-03-31T00:00:00,AWND,GHCND:USW00093193,",,W,",1.8
2018-04-01T00:00:00,AWND,GHCND:USW00093193,",,W,",2.1
