date,datatype,station,attributes,value
2015-02-01T00:00:00,AWND,GHCND:USW00093193,",,W,",1.1
2015-02-02T00:00:00,AWND,GHCND:USW00093193,",,W,",0.7
2015-02-03T00:00:00,AWND,GHCND:USW00093193,",,W,",1.1
2015-02-04T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2015-02-05T00:00:00,AWND,GHCND:USW00093193,",,W,",1.9
2015-02-06T00:00:00,AWND,GHCND:USW00093193,",,W,",3.2
2015-02-07T00:00:00,AWND,GHCND:USW00093193,",,W,",4.0
2015-02-08T00:00:00,AWND,GHCND:USW00093193,",,W,",4.4
2015-02-09T00:00:00,AWND,GHCND:USW00093193,",,W,",3.6
2015-02-10T00:00:00,AWND,GHCND:USW00093193,",,W,",1.7
2015-02-11T00:00:00,AWND,GHCND:USW00093193,",,W,",0.4
2015-02-12T00:00:00,AWND,GHCND:USW00093193,",,W,",1.5
2015-02-13T00:00:00,AWND,GHCND:USW00093193,",,W,",1.2
2015-02-14T00:00:00,AWND,GHCND:USW00093193,",,W,",1.0
2015-02-15T00:00:00,AWND,GHCND:USW00093193,",,W,",0.9
2015-02-16T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2015-02-17T00:00:00,AWND,GHCND:USW00093193,",,W,",1.7
2015-02-18T00:00:00,AWND,GHCND:USW00093193,",,W,",1.3
2015-02-19T00:00:00,AWND,GHCND:USW00093193,",,W,",1.5
2015-02-20T00:00:00,AWND,GHCND:USW00093193,",,W,",1.5
2015-02-21T00:00:00,AWND,GHCND:USW00093193,",,W,",0.7
2015-02-22T00:00:00,AWND,GHCND:USW00093193,",,W,",1.5
2015-02-23T00:00:00,AWND,GHCND:USW00093193,",,W,",2.4
2015-02-24T00:00:00,AWND,GHCND:USW00093193,",,W,",1.7
2015-02-25T00:00:00,AWND,GHCND:USW00093193,",,W,",0.6
2015-02-26T00:00:00,AWND,GHCND:USW00093193,",,W,",0.9
2015-02-27T00:00:00,AWND,GHCND:USW00093193,",,W,",2.9
2015-02-28T00:00:00,AWND,GHCND:USW00093193,",,W,",2.7
2015-03-01T00:00:00,AWND,GHCND:USW00093193,",,W,",1.3
