date,datatype,station,attributes,value
2016-11-01T00:00:00,AWND,GHCND:USW00093193,",,W,",2.3
2016-11-02T00:00:00,AWND,GHCND:USW00093193,",,W,",1.0
2016-11-03T00:00:00,AWND,GHCND:USW00093193,",,W,",0.8
2016-11-04T00:00:00,AWND,GHCND:USW00093193,",,W,",1.1
2016-11-05T00:00:00,AWND,GHCND:USW00093193,",,W,",1.6
2016-11-06T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2016-11-07T00:00:00,AWND,GHCND:USW00093193,",,W,",1.0
2016-11-08T00:00:00,AWND,GHCND:USW00093193,",,W,",1.5
2016-11-09T00:00:00,AWND,GHCND:USW00093193,",,W,",0.5
2016-11-10T00:00:00,AWND,GHCND:USW00093193,",,W,",0.9
2016-11-11T00:00:00,AWND,GHCND:USW00093193,",,W,",1.7
2016-11-12T00:00:00,AWND,GHCND:USW00093193,",,W,",1.3
2016-11-13T00:00:00,AWND,GHCND:USW00093193,",,W,",0.7
2016-11-14T00:00:00,AWND,GHCND:USW00093193,",,W,",1.1
2016-11-15T00:00:00,AWND,GHCND:USW00093193,",,W,",2.2
2016-11-16T00:00:00,AWND,GHCND:USW00093193,",,W,",6.6
2016-11-17T00:00:00,AWND,GHCND:USW00093193,",,W,",1.5
2016-11-18T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2016-11-19T00:00:00,AWND,GHCND:USW00093193,",,W,",1.9
2016-11-20T00:00:00,AWND,GHCND:USW00093193,",,W,",3.3
2016-11-21T00:00:00,AWND,GHCND:USW00093193,",,W,",2.7
2016-11-22T00:00:00,AWND,GHCND:USW00093193,",,W,",0.9
2016-11-23T00:00:00,AWND,GHCND:USW00093193,",,W,",3.5
2016-11-24T00:00:00,AWND,GHCND:USW00093193,",,W,",1.0
2016-11-25T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2016-11-26T00:00:00,AWND,GHCND:USW00093193,",,W,",3.0
2016-11-27T00:00:00,AWND,GHCND:USW00093193,",,W,",2.9
2016-11-28T00:00:00,AWND,GHCND:USW00093193,",,W,",3.1
2016-11-29T00:00:00,AWND,GHCND:USW00093193,",,W,",1.8
2016-11-30T00:00:00,AWND,GHCND:USW00093193,",,W,",1.1
2016-12-01T00:00:00,AWND,GHCND:USW00093193,",,W,",1.6
