date,datatype,station,attributes,value
2022-06-01T00:00:00,AWND,GHCND:USW00093193,",,W,",3.0
2022-06-02T00:00:00,AWND,GHCND:USW00093193,",,W,",4.2
2022-06-03T00:00:00,AWND,GHCND:USW00093193,",,W,",5.6
2022-06-04T00:00:00,AWND,GHCND:USW00093193,",,W,",4.5
2022-06-05T00:00:00,AWND,GHCND:USW00093193,",,W,",4.6
2022-06-06T00:00:00,AWND,GHCND:USW00093193,",,W,",6.2
2022-06-07T00:00:00,AWND,GHCND:USW00093193,",,W,",4.3
2022-06-08T00:00:00,AWND,GHCND:USW00093193,",,W,",4.4
2022-06-09T00:00:00,AWND,GHCND:USW00093193,",,W,",3.6
2022-06-10T00:00:00,AWND,GHCND:USW00093193,",,W,",3.5
2022-06-11T00:00:00,AWND,GHCND:USW00093193,",,W,",5.0
2022-06-12T00:00:00,AWND,GHCND:USW00093193,",,W,",6.0
2022-06-13T00:00:00,AWND,GHCND:USW00093193,",,W,",6.6
2022-06-14T00:00:00,AWND,GHCND:USW00093193,",,W,",3.0
2022-06-15T00:00:00,AWND,GHCND:USW00093193,",,W,",3.2
2022-06-16T00:00:00,AWND,GHCND:USW00093193,",,W,",4.7
2022-06-17T00:00:00,AWND,GHCND:USW00093193,",,W,",5.1
2022-06-18T00:00:00,AWND,GHCND:USW00093193,",,W,",5.0
2022-06-19T00:00:00,AWND,GHCND:USW00093193,",,W,",4.0
2022-06-20T00:00:00,AWND,GHCND:USW00093193,",,W,",3.1
2022-06-21T00:00:00,AWND,GHCND:USW00093193,",,W,",3.0
2022-06-22T00:00:00,AWND,GHCND:USW00093193,",,W,",4.3
2022-06-23T00:00:00,AWND,GHCND:USW00093193,",,W,",3.6
2022-06-24T00:00:00,AWND,GHCND:USW00093193,",,W,",3.2
2022-06-25T00:00:00,AWND,GHCND:USW00093193,",,W,",3.8
2022-06-26T00:00:00,AWND,GHCND:USW00093193,",,W,",3.6
2022-06-27T00:00:00,AWND,GHCND:USW00093193,",,W,",3.8
2022-06-28T00:00:00,AWND,GHCND:USW00093193,",,W,",3.7
2022-06-29T00:00:00,AWND,GHCND:USW00093193,",,W,",3.4
2022-06-30T00:00:00,AWND,GHCND:USW00093193,",,W,",3.4
2022-07-01T00:00:00,AWND,GHCND:USW00093193,",,W,",3.8
