date,datatype,station,attributes,value
2016-12-01T00:00:00,AWND,GHCND:USW00093193,",,W,",1.6
2016-12-02T00:00:00,AWND,GHCND:USW00093193,",,W,",1.2
2016-12-03T00:00:00,AWND,GHCND:USW00093193,",,W,",0.6
2016-12-04T00:00:00,AWND,GHCND:USW00093193,",,W,",0.6
2016-12-05T00:00:00,AWND,GHCND:USW00093193,",,W,",1.1
2016-12-06T00:00:00,AWND,GHCND:USW00093193,",,W,",0.5
2016-12-07T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2016-12-08T00:00:00,AWND,GHCND:USW00093193,",,W,",3.2
2016-12-09T00:00:00,AWND,GHCND:USW00093193,",,W,",1.7
2016-12-10T00:00:00,AWND,GHCND:USW00093193,",,W,",2.0
2016-12-11T00:00:00,AWND,GHCND:USW00093193,",,W,",3.0
2016-12-12T00:00:00,AWND,GHCND:USW00093193,",,W,",1.6
2016-12-13T00:00:00,AWND,GHCND:USW00093193,",,W,",0.5
2016-12-14T00:00:00,AWND,GHCND:USW00093193,",,W,",1.7
2016-12-15T00:00:00,AWND,GHCND:USW00093193,",,W,",3.8
2016-12-16T00:00:00,AWND,GHCND:USW00093193,",,W,",5.6
2016-12-17T00:00:00,AWND,GHCND:USW00093193,",,W,",0.9
2016-12-18T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2016-12-19T00:00:00,AWND,GHCND:USW00093193,",,W,",0.8
2016-12-20T00:00:00,AWND,GHCND:USW00093193,",,W,",0.5
2016-12-21T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2016-12-22T00:00:00,AWND,GHCND:USW00093193,",,W,",1.0
2016-12-23T00:00:00,AWND,GHCND:USW00093193,",,W,",2.8
2016-12-24T00:00:00,AWND,GHCND:USW00093193,",,W,",3.4
2016-12-25T00:00:00,AWND,GHCND:USW00093193,",,W,",1.6
2016-12-26T00:00:00,AWND,GHCND:USW00093193,",,W,",1.6
2016-12-27T00:00:00,AWND,GHCND:USW00093193,",,W,",0.9
2016-12-28T00:00:00,AWND,GHCND:USW00093193,",,W,",0.6
2016-12-29T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2016-12-30T00:00:00,AWND,GHCND:USW00093193,",,W,",2.0
2016-12-31T00:00:00,AWND,GHCND:USW00093193,",,W,",3.0
2017-01-01T00:00:00,AWND,GHCND:USW00093193,",,W,",2.1
