date,datatype,station,attributes,value
2019-05-01T00:00:00,AWND,GHCND:USW00093193,",,W,",2.6
2019-05-02T00:00:00,AWND,GHCND:USW00093193,",,W,",2.4
2019-05-03T00:00:00,AWND,GHCND:USW00093193,",,W,",2.6
2019-05-04T00:00:00,AWND,GHCND:USW00093193,",,W,",3.2
2019-05-05T00:00:00,AWND,GHCND:USW00093193,",,W,",4.0
2019-05-06T00:00:00,AWND,GHCND:USW00093193,",,W,",3.6
2019-05-07T00:00:00,AWND,GHCND:USW00093193,",,W,",3.9
2019-05-08T00:00:00,AWND,GHCND:USW00093193,",,W,",3.2
2019-05-09T00:00:00,AWND,GHCND:USW00093193,",,W,",4.5
2019-05-10T00:00:00,AWND,GHCND:USW00093193,",,W,",2.1
2019-05-11T00:00:00,AWND,GHCND:USW00093193,",,W,",1.4
2019-05-12T00:00:00,AWND,GHCND:USW00093193,",,W,",3.3
2019-05-13T00:00:00,AWND,GHCND:USW00093193,",,W,",4.6
2019-05-14T00:00:00,AWND,GHCND:USW00093193,",,W,",4.4
2019-05-15T00:00:00,AWND,GHCND:USW00093193,",,W,",3.1
2019-05-16T00:00:00,AWND,GHCND:USW00093193,",,W,",3.9
2019-05-17T00:00:00,AWND,GHCND:USW00093193,",,W,",5.0
2019-05-18T00:00:00,AWND,GHCND:USW00093193,",,W,",3.4
2019-05-19T00:00:00,AWND,GHCND:USW00093193,",,W,",3.9
2019-05-20T00:00:00,AWND,GHCND:USW00093193,",,W,",3.0
2019-05-21T00:00:00,AWND,GHCND:USW00093193,",,W,",4.3
2019-05-22T00:00:00,AWND,GHCND:USW00093193,",,W,",3.1
2019-05-23T00:00:00,AWND,GHCND:USW00093193,",,W,",3.4
2019-05-24T00:00:00,AWND,GHCND:USW00093193,",,W,",2.2
2019-05-25T00:00:00,AWND,GHCND:USW00093193,",,W,",3.5
2019-05-26T00:00:00,AWND,GHCND:USW00093193,",,W,",2.6
2019-05-27T00:00:00,AWND,GHCND:USW00093193,",,W,",1.9
2019-05-28T00:00:00,AWND,GHCND:USW00093193,",,W,",1.5
2019-05-29T00:00:00,AWND,GHCND:USW00093193,",,W,",2.5
2019-05-30T00:00:00,AWND,GHCND:USW00093193,",,W,",3.3
2019-05-31T00:00:00,AWND,GHCND:USW00093193,",,W,",3.4
2019-06-01T00:00:00,AWND,GHCND:USW00093193,",,W,",2.5
